DDDCCCBBBAAA, -0.9779637, 1.8108578
AAACACCCBBB, -0.34643623, 1.9666984
CCCBBABAACA, -1.3553462, 1.2721611
CCCBBAABACA, -0.9282895, 1.2156818
CCCBABABACA, -0.7100344, 1.1604172
CCCBAABBACA, -0.73691285, 0.86188793
CCCABABBACA, -0.8188869, 0.48378348
CCCABBABACA, -0.13531221, 1.0016845
CCCBABBAACA, -0.9738251, 1.0872309
CCCABBBAACA, -0.6576523, 1.3788749
DDDCCCBBABAA, -0.5839149, 2.1588297
DDDCCCBBAABA, -0.2892757, 1.6307006
DDDCCCBABABA, -1.0894802, 1.3498229
DDDCCCBAABBA, -0.10562471, 1.1820071
DDDCCCABABBA, -0.06389394, 1.5919354
DDDCCCABBABA, -0.9227874, 1.2892698
DDDCCCBABBAA, -1.2061237, 1.117434
DDDCCCABBBAA, -0.67488265, 1.1057435
AAABCACCCBB, -0.75927025, 1.5246866
CCCBABAABCA, -0.77940863, 1.0792044
CCCABBAABCA, -0.17290547, 0.77661544
DDDCCCBBAAAB, -0.22395846, 1.4985149
DDDCCCBABAAB, -0.85816616, 1.6226523
DDDCCCABBAAB, -0.68506116, 0.83128095
AAACCACCBBB, -0.3337109, 1.6487625
CCACCBBABAA, -0.31024256, 1.4919955
CCACCBBAABA, -0.2221195, 1.0996733
CCACCBABABA, -0.8136593, 0.7964034
CCACCABBABA, -0.4502621, 0.34521124
CCACCBABBAA, -0.6725911, 0.9573721
BBBAACCACCA, 0.051614385, 1.1512007
CCCBBBAACAA, -0.64466846, 1.7441512
CCCBBABACAA, -0.5093116, 1.4809886
CCCBBAABCAA, -0.77539134, 1.3375431
CCCBABABCAA, -0.87089455, 0.88015586
CCCABBABCAA, -0.29605192, 0.7765668
CCCBABBACAA, -0.6077536, 0.97178143
CCCABBBACAA, -0.56714225, 1.0785319
CCCBAABABCA, -0.27121902, 0.86418384
DDDCCCBAABAB, -0.5185707, 1.5302957
CCACCBAABBA, -0.033702374, 0.5445994
CCCBAABBCAA, -0.02039294, 0.81940717
CCCBBAAACBA, -0.25487608, 1.1756628
CCCBABAACBA, -0.021773538, 0.5681349
AAABCCACCBB, -0.4391091, 1.2959567
AABCCACCBAB, -0.43115988, 0.8311012
CCCACBBBAAA, -0.6992496, 1.1619741
CCCACBBABAA, -0.538979, 1.2994287
CCCACBABBAA, -0.6874846, 0.62898314
CCCACABBBAA, -0.42475465, 0.55244756
BBBAACACACC, -0.20629546, 1.6689525
CCBBABACACA, -0.27638054, 1.196587
CCBABBACACA, -0.9131277, 0.64486086
BBBACACACCA, -0.041720048, 0.7558359
CCCACBBAABA, -0.17905119, 1.3214793
CCCACBABABA, -0.079386376, 0.6305321
CCBBAABCACA, -0.10467717, 0.9828342
CCBABABCACA, -0.36031467, 0.68986464
AAACBCACCBB, -0.794509, 0.856075
AAABCCCACBB, -0.16895035, 0.85938823
CCCCABBBAAA, -0.69573784, 0.69747275
CCCCABBABAA, -0.39461735, 1.089048
CCCCABABBAA, -0.34944603, 0.8429519
BBBAACACCAC, -0.24165428, 1.5449209
CCACBBABACA, -0.7710793, 1.1062428
CCACBABBACA, -0.6529699, 0.57291937
CCCCABBAABA, -0.061605718, 0.52660114
CCACBBAABCA, -0.0629524, 1.163703
AAACCCBBBAC, -0.3933226, 1.9672183
AAACCCBBABC, -0.6060145, 1.5828749
AAACCCBABBC, -0.6978451, 0.79859746
AAACCCABBBC, -0.42788488, 1.0195904
CCCBBAACBAA, -0.20142566, 0.9076292
CCCBABACBAA, -0.4566625, 0.5959724
AAACCCBBACB, -0.6336795, 1.4925984
AAACCCBABCB, -0.32432535, 0.9752508
BBBACAACACC, -0.5521849, 1.6362331
AACACCBBABC, -0.3312529, 1.3731393
AACACCBABBC, -0.48453993, 0.8260081
CCCBBAACABA, 0.11402582, 0.9298573
CCBBAACBACA, 0.09041268, 1.0421942
CCCBBACABAA, 0.019287728, 0.61028236
AACACCBBACB, 0.17621964, 1.3395859
AAAACCCBBBC, -0.45664763, 0.6824019
AAAACCCBBCB, -0.29558387, 0.18544857
CCCBBCABAAA, -0.5606421, 0.39436817
AAAACCCBCBB, 0.07342517, -0.08257943
AAACACCBBCB, -0.03590661, 0.5531602
AAACACCBBBC, -0.12492624, 1.3867629
BBBACAACCAC, -0.9615104, 1.3315526
CCACBBABCAA, -0.27789325, 1.2202739
AAACCACBBBC, -0.5399412, 0.53761876
DDDCCCAABBBA, 0.03747353, 0.18763582
DDDCCCABABAB, -0.29425135, 1.3957446
DDDCCCBAAABB, -0.118376344, 0.40693942
